inegi_entidad,entidad,inegi_municipio,municipio,id_delito,delito,carpetas,tasa,fecha
29,Tlaxcala,29001,Amaxac De Guerrero,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29001,Amaxac De Guerrero,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29001,Amaxac De Guerrero,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29001,Amaxac De Guerrero,4001,Robo con violencia,0,0,2024-08
29,Tlaxcala,29001,Amaxac De Guerrero,4100,Robo de vehículo,1,7.902639389038086,2024-08
29,Tlaxcala,29001,Amaxac De Guerrero,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29001,Amaxac De Guerrero,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29001,Amaxac De Guerrero,4400,Robo a transeúnte total,0,0,2024-08
29,Tlaxcala,29001,Amaxac De Guerrero,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29001,Amaxac De Guerrero,5000,Violación,0,0,2024-08
29,Tlaxcala,29001,Amaxac De Guerrero,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29001,Amaxac De Guerrero,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29001,Amaxac De Guerrero,8000,Narcomenudeo,1,7.902639389038086,2024-08
29,Tlaxcala,29001,Amaxac De Guerrero,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,0,Total de delitos,4,23.57656478881836,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,1100,Homicidio doloso,1,5.89414119720459,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,4001,Robo con violencia,0,0,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,4100,Robo de vehículo,1,5.89414119720459,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,4400,Robo a transeúnte total,0,0,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,5000,Violación,0,0,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29002,Apetatitlan De Antonio Carvajal,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,0,Total de delitos,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,4001,Robo con violencia,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,4100,Robo de vehículo,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,4400,Robo a transeúnte total,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,5000,Violación,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29003,Atlangatepec,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,0,Total de delitos,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,4001,Robo con violencia,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,4100,Robo de vehículo,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,4400,Robo a transeúnte total,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,5000,Violación,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29004,Atltzayanca,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29005,Apizaco,0,Total de delitos,33,37.631282806396484,2024-08
29,Tlaxcala,29005,Apizaco,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29005,Apizaco,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29005,Apizaco,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29005,Apizaco,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29005,Apizaco,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29005,Apizaco,4001,Robo con violencia,17,19.385812759399414,2024-08
29,Tlaxcala,29005,Apizaco,4100,Robo de vehículo,16,18.24547004699707,2024-08
29,Tlaxcala,29005,Apizaco,4200,Robo a casa habitación,6,6.842051029205322,2024-08
29,Tlaxcala,29005,Apizaco,4300,Robo a negocio,6,6.842051029205322,2024-08
29,Tlaxcala,29005,Apizaco,4400,Robo a transeúnte total,1,1.140341877937317,2024-08
29,Tlaxcala,29005,Apizaco,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29005,Apizaco,5000,Violación,0,0,2024-08
29,Tlaxcala,29005,Apizaco,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29005,Apizaco,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29005,Apizaco,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29005,Apizaco,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29006,Calpulalpan,0,Total de delitos,15,27.82828140258789,2024-08
29,Tlaxcala,29006,Calpulalpan,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29006,Calpulalpan,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29006,Calpulalpan,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29006,Calpulalpan,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29006,Calpulalpan,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29006,Calpulalpan,4001,Robo con violencia,11,20.407405853271484,2024-08
29,Tlaxcala,29006,Calpulalpan,4100,Robo de vehículo,7,12.986531257629395,2024-08
29,Tlaxcala,29006,Calpulalpan,4200,Robo a casa habitación,1,1.855218768119812,2024-08
29,Tlaxcala,29006,Calpulalpan,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29006,Calpulalpan,4400,Robo a transeúnte total,3,5.5656561851501465,2024-08
29,Tlaxcala,29006,Calpulalpan,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29006,Calpulalpan,5000,Violación,0,0,2024-08
29,Tlaxcala,29006,Calpulalpan,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29006,Calpulalpan,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29006,Calpulalpan,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29006,Calpulalpan,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,0,Total de delitos,1,5.273149013519287,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,4001,Robo con violencia,1,5.273149013519287,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,4100,Robo de vehículo,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,4400,Robo a transeúnte total,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,5000,Violación,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29007,El Carmen Tequexquitla,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29008,Cuapiaxtla,0,Total de delitos,3,17.65952491760254,2024-08
29,Tlaxcala,29008,Cuapiaxtla,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29008,Cuapiaxtla,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29008,Cuapiaxtla,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29008,Cuapiaxtla,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29008,Cuapiaxtla,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29008,Cuapiaxtla,4001,Robo con violencia,2,11.773015975952148,2024-08
29,Tlaxcala,29008,Cuapiaxtla,4100,Robo de vehículo,3,17.65952491760254,2024-08
29,Tlaxcala,29008,Cuapiaxtla,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29008,Cuapiaxtla,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29008,Cuapiaxtla,4400,Robo a transeúnte total,0,0,2024-08
29,Tlaxcala,29008,Cuapiaxtla,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29008,Cuapiaxtla,5000,Violación,0,0,2024-08
29,Tlaxcala,29008,Cuapiaxtla,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29008,Cuapiaxtla,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29008,Cuapiaxtla,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29008,Cuapiaxtla,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29009,Cuaxomulco,0,Total de delitos,1,16.809547424316406,2024-08
29,Tlaxcala,29009,Cuaxomulco,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29009,Cuaxomulco,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29009,Cuaxomulco,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29009,Cuaxomulco,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29009,Cuaxomulco,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29009,Cuaxomulco,4001,Robo con violencia,1,16.809547424316406,2024-08
29,Tlaxcala,29009,Cuaxomulco,4100,Robo de vehículo,1,16.809547424316406,2024-08
29,Tlaxcala,29009,Cuaxomulco,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29009,Cuaxomulco,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29009,Cuaxomulco,4400,Robo a transeúnte total,0,0,2024-08
29,Tlaxcala,29009,Cuaxomulco,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29009,Cuaxomulco,5000,Violación,0,0,2024-08
29,Tlaxcala,29009,Cuaxomulco,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29009,Cuaxomulco,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29009,Cuaxomulco,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29009,Cuaxomulco,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29010,Chiautempan,0,Total de delitos,23,28.297245025634766,2024-08
29,Tlaxcala,29010,Chiautempan,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29010,Chiautempan,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29010,Chiautempan,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29010,Chiautempan,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29010,Chiautempan,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29010,Chiautempan,4001,Robo con violencia,4,4.921259880065918,2024-08
29,Tlaxcala,29010,Chiautempan,4100,Robo de vehículo,13,15.994094848632812,2024-08
29,Tlaxcala,29010,Chiautempan,4200,Robo a casa habitación,4,4.921259880065918,2024-08
29,Tlaxcala,29010,Chiautempan,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29010,Chiautempan,4400,Robo a transeúnte total,1,1.2303149700164795,2024-08
29,Tlaxcala,29010,Chiautempan,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29010,Chiautempan,5000,Violación,0,0,2024-08
29,Tlaxcala,29010,Chiautempan,6000,Violencia familiar,1,1.2303149700164795,2024-08
29,Tlaxcala,29010,Chiautempan,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29010,Chiautempan,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29010,Chiautempan,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,0,Total de delitos,1,19.798059463500977,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,4001,Robo con violencia,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,4100,Robo de vehículo,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,4400,Robo a transeúnte total,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,5000,Violación,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29011,Muñoz De Domingo Arenas,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29012,Españita,0,Total de delitos,0,0,2024-08
29,Tlaxcala,29012,Españita,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29012,Españita,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29012,Españita,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29012,Españita,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29012,Españita,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29012,Españita,4001,Robo con violencia,0,0,2024-08
29,Tlaxcala,29012,Españita,4100,Robo de vehículo,0,0,2024-08
29,Tlaxcala,29012,Españita,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29012,Españita,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29012,Españita,4400,Robo a transeúnte total,0,0,2024-08
29,Tlaxcala,29012,Españita,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29012,Españita,5000,Violación,0,0,2024-08
29,Tlaxcala,29012,Españita,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29012,Españita,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29012,Españita,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29012,Españita,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29013,Huamantla,0,Total de delitos,7,6.721010684967041,2024-08
29,Tlaxcala,29013,Huamantla,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29013,Huamantla,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29013,Huamantla,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29013,Huamantla,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29013,Huamantla,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29013,Huamantla,4001,Robo con violencia,5,4.800722122192383,2024-08
29,Tlaxcala,29013,Huamantla,4100,Robo de vehículo,6,5.760866641998291,2024-08
29,Tlaxcala,29013,Huamantla,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29013,Huamantla,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29013,Huamantla,4400,Robo a transeúnte total,1,0.9601444005966187,2024-08
29,Tlaxcala,29013,Huamantla,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29013,Huamantla,5000,Violación,0,0,2024-08
29,Tlaxcala,29013,Huamantla,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29013,Huamantla,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29013,Huamantla,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29013,Huamantla,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29014,Hueyotlipan,0,Total de delitos,5,30.940593719482422,2024-08
29,Tlaxcala,29014,Hueyotlipan,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29014,Hueyotlipan,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29014,Hueyotlipan,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29014,Hueyotlipan,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29014,Hueyotlipan,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29014,Hueyotlipan,4001,Robo con violencia,4,24.75247573852539,2024-08
29,Tlaxcala,29014,Hueyotlipan,4100,Robo de vehículo,3,18.564355850219727,2024-08
29,Tlaxcala,29014,Hueyotlipan,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29014,Hueyotlipan,4300,Robo a negocio,1,6.188118934631348,2024-08
29,Tlaxcala,29014,Hueyotlipan,4400,Robo a transeúnte total,1,6.188118934631348,2024-08
29,Tlaxcala,29014,Hueyotlipan,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29014,Hueyotlipan,5000,Violación,0,0,2024-08
29,Tlaxcala,29014,Hueyotlipan,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29014,Hueyotlipan,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29014,Hueyotlipan,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29014,Hueyotlipan,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,0,Total de delitos,6,13.641324043273926,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,4001,Robo con violencia,5,11.367770195007324,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,4100,Robo de vehículo,4,9.094216346740723,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,4400,Robo a transeúnte total,0,0,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,5000,Violación,0,0,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29015,Ixtacuixtla De Mariano Matamoros,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,0,Total de delitos,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,4001,Robo con violencia,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,4100,Robo de vehículo,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,4400,Robo a transeúnte total,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,5000,Violación,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29016,Ixtenco,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,0,Total de delitos,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,4001,Robo con violencia,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,4100,Robo de vehículo,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,4400,Robo a transeúnte total,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,5000,Violación,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,7000,Trata de personas,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,8000,Narcomenudeo,0,0,2024-08
29,Tlaxcala,29017,Mazatecochco De Jose Maria Morelos,9000,Lesiones dolosas,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,0,Total de delitos,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,1100,Homicidio doloso,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,1120,Feminicidio,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,1200,Homicidio culposo,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,2000,Secuestro,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,3000,Extorsión,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,4001,Robo con violencia,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,4100,Robo de vehículo,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,4200,Robo a casa habitación,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,4300,Robo a negocio,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,4400,Robo a transeúnte total,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,4940,Robo en transporte público,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,5000,Violación,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,6000,Violencia familiar,0,0,2024-08
29,Tlaxcala,29018,Contla De Juan Cuamatzi,7000,Trata de personas,0,0,2024-08
